sale_id,product_id,customer_id,sale_price,quantity,sale_date,total_revenue,VIP_status_x,VIP_status_y,VIP_status
1250,P101,C_095,75.0,1,2023-03-23,75.0,VIP,VIP,VIP
1251,P101,C_017,250.5,2,2023-01-17,501.0,VIP,VIP,VIP
1252,P102,C_019,120.0,2,2023-03-17,240.0,VIP,VIP,VIP
1253,P102,C_053,75.0,5,2023-01-01,375.0,VIP,VIP,VIP
1254,P102,C_027,120.0,3,2023-01-23,360.0,VIP,VIP,VIP
1255,P101,C_027,150.0,3,2023-01-31,450.0,VIP,VIP,VIP
1256,P103,C_013,75.0,3,2023-07-01,225.0,Non-VIP,Non-VIP,Non-VIP
1257,P104,C_078,150.0,1,2023-01-09,150.0,VIP,VIP,VIP
1258,P104,C_057,120.0,5,2023-01-14,600.0,Non-VIP,Non-VIP,Non-VIP
1259,P105,C_039,120.0,1,2023-03-26,120.0,VIP,VIP,VIP
1260,P103,C_069,,1,2023-01-08,,VIP,VIP,VIP
1261,P104,C_065,,1,2023-04-03,,VIP,VIP,VIP
1262,P104,C_020,150.0,3,2023-03-19,450.0,VIP,VIP,VIP
1263,P101,C_027,250.5,5,2023-03-23,1252.5,VIP,VIP,VIP
1264,P105,C_052,30.0,5,2023-03-09,150.0,Non-VIP,Non-VIP,Non-VIP
1265,P104,C_075,120.0,4,2023-01-13,480.0,VIP,VIP,VIP
1266,P101,C_094,,5,2023-01-28,,Non-VIP,Non-VIP,Non-VIP
1267,P104,C_040,30.0,3,2023-02-28,90.0,VIP,VIP,VIP
1268,P104,C_023,250.5,4,2023-10-02,1002.0,VIP,VIP,VIP
1269,P103,C_058,75.0,1,2023-02-03,75.0,VIP,VIP,VIP
1270,P101,C_021,150.0,4,2023-01-13,600.0,VIP,VIP,VIP
1271,P103,C_027,120.0,1,2023-03-17,120.0,VIP,VIP,VIP
1272,P105,C_053,,1,2023-02-22,,VIP,VIP,VIP
1273,P104,C_017,250.5,5,2023-02-09,1252.5,VIP,VIP,VIP
1274,P101,C_084,120.0,2,2023-01-20,240.0,VIP,VIP,VIP
1275,P104,C_039,150.0,3,2023-03-13,450.0,VIP,VIP,VIP
1276,P101,C_046,120.0,2,2023-02-24,240.0,VIP,VIP,VIP
1277,P105,C_089,,1,2023-03-13,,VIP,VIP,VIP
1278,P105,C_095,,3,2023-04-01,,VIP,VIP,VIP
1279,P103,C_050,250.5,3,2023-01-01,751.5,Non-VIP,Non-VIP,Non-VIP
1280,P102,C_083,,4,2023-09-01,,VIP,VIP,VIP
1281,P101,C_022,,5,2023-01-28,,Non-VIP,Non-VIP,Non-VIP
1282,P104,C_069,250.5,2,2023-02-17,501.0,VIP,VIP,VIP
1283,P103,C_083,120.0,1,2023-07-01,120.0,VIP,VIP,VIP
1284,P102,C_090,150.0,1,2023-01-11,150.0,Non-VIP,Non-VIP,Non-VIP
1285,P104,C_095,30.0,4,2023-03-19,120.0,VIP,VIP,VIP
1286,P104,C_045,75.0,5,2023-01-15,375.0,Non-VIP,Non-VIP,Non-VIP
1287,P104,C_025,250.5,1,2023-03-28,250.5,VIP,VIP,VIP
1288,P104,C_078,,3,2023-06-01,,VIP,VIP,VIP
1289,P104,C_087,150.0,1,2023-01-27,150.0,VIP,VIP,VIP
1290,P102,C_028,250.5,3,2023-11-02,751.5,VIP,VIP,VIP
1291,P101,C_074,,4,2023-01-23,,Non-VIP,Non-VIP,Non-VIP
1292,P104,C_079,,2,2023-06-03,,VIP,VIP,VIP
1293,P103,C_020,30.0,1,2023-01-06,30.0,VIP,VIP,VIP
1294,P101,C_069,150.0,3,2023-03-15,450.0,VIP,VIP,VIP
1295,P105,C_062,,1,2023-02-23,,VIP,VIP,VIP
1296,P101,C_062,150.0,3,2023-01-22,450.0,VIP,VIP,VIP
1297,P104,C_099,250.5,1,2023-02-25,250.5,VIP,VIP,VIP
1298,P102,C_066,120.0,4,2023-09-03,480.0,Non-VIP,Non-VIP,Non-VIP
1299,P104,C_050,,3,2023-01-29,,Non-VIP,Non-VIP,Non-VIP
1300,P102,C_020,120.0,1,2023-01-15,120.0,VIP,VIP,VIP
1301,P105,C_035,250.5,3,2023-03-24,751.5,VIP,VIP,VIP
1302,P102,C_024,75.0,3,2023-01-26,225.0,VIP,VIP,VIP
1303,P105,C_030,,1,2023-01-23,,Non-VIP,Non-VIP,Non-VIP
1304,P104,C_070,120.0,5,2023-02-27,600.0,VIP,VIP,VIP
1305,P105,C_093,,5,2023-11-02,,Non-VIP,Non-VIP,Non-VIP
1306,P103,C_030,30.0,1,2023-03-02,30.0,Non-VIP,Non-VIP,Non-VIP
1307,P103,C_046,120.0,1,2023-02-15,120.0,VIP,VIP,VIP
1308,P101,C_050,30.0,4,2023-05-01,120.0,Non-VIP,Non-VIP,Non-VIP
1309,P103,C_047,150.0,1,2023-12-01,150.0,Non-VIP,Non-VIP,Non-VIP
1310,P105,C_075,30.0,4,2023-03-16,120.0,VIP,VIP,VIP
1311,P101,C_068,120.0,1,2023-01-25,120.0,VIP,VIP,VIP
1312,P105,C_071,120.0,2,2023-01-08,240.0,VIP,VIP,VIP
1313,P101,C_054,,1,2023-06-03,,VIP,VIP,VIP
1314,P102,C_016,75.0,1,2023-02-26,75.0,VIP,VIP,VIP
1315,P105,C_077,120.0,2,2023-02-16,240.0,Non-VIP,Non-VIP,Non-VIP
1316,P103,C_060,30.0,3,2023-03-28,90.0,VIP,VIP,VIP
1317,P101,C_091,,3,2023-01-09,,Non-VIP,Non-VIP,Non-VIP
1318,P101,C_082,,4,2023-02-06,,Non-VIP,Non-VIP,Non-VIP
1319,P105,C_030,250.5,1,2023-03-16,250.5,Non-VIP,Non-VIP,Non-VIP
1320,P102,C_055,250.5,1,2023-03-31,250.5,Non-VIP,Non-VIP,Non-VIP
1321,P104,C_027,120.0,1,2023-01-11,120.0,VIP,VIP,VIP
1322,P105,C_059,,3,2023-01-17,,VIP,VIP,VIP
1323,P105,C_022,,1,2023-02-24,,Non-VIP,Non-VIP,Non-VIP
1324,P103,C_013,250.5,3,2023-01-24,751.5,Non-VIP,Non-VIP,Non-VIP
1325,P103,C_073,75.0,2,2023-01-18,150.0,VIP,VIP,VIP
1326,P101,C_048,150.0,5,2023-11-03,750.0,Non-VIP,Non-VIP,Non-VIP
1327,P105,C_015,,3,2023-03-21,,Non-VIP,Non-VIP,Non-VIP
1328,P105,C_059,75.0,2,2023-01-24,150.0,VIP,VIP,VIP
1329,P105,C_032,,4,2023-01-06,,VIP,VIP,VIP
1330,P103,C_097,,2,2023-02-26,,Non-VIP,Non-VIP,Non-VIP
1331,P103,C_068,75.0,5,2023-01-31,375.0,VIP,VIP,VIP
1332,P104,C_035,250.5,1,2023-03-15,250.5,VIP,VIP,VIP
1333,P104,C_047,30.0,5,2023-03-09,150.0,Non-VIP,Non-VIP,Non-VIP
1334,P102,C_036,120.0,2,2023-02-02,240.0,VIP,VIP,VIP
1335,P104,C_058,120.0,1,2023-08-03,120.0,VIP,VIP,VIP
1336,P103,C_021,75.0,3,2023-02-27,225.0,VIP,VIP,VIP
1337,P102,C_066,150.0,2,2023-02-27,300.0,Non-VIP,Non-VIP,Non-VIP
1338,P101,C_064,150.0,4,2023-03-06,600.0,VIP,VIP,VIP
1339,P102,C_060,150.0,3,2023-01-29,450.0,VIP,VIP,VIP
1340,P103,C_023,,1,2023-12-02,,VIP,VIP,VIP
1341,P102,C_015,250.5,4,2023-03-31,1002.0,Non-VIP,Non-VIP,Non-VIP
1342,P104,C_068,120.0,1,2023-11-01,120.0,VIP,VIP,VIP
1343,P103,C_038,75.0,5,2023-03-19,375.0,Non-VIP,Non-VIP,Non-VIP
1344,P104,C_025,250.5,2,2023-08-02,501.0,VIP,VIP,VIP
1345,P101,C_041,30.0,1,2023-03-21,30.0,VIP,VIP,VIP
1346,P101,C_025,30.0,5,2023-10-03,150.0,VIP,VIP,VIP
1347,P105,C_084,75.0,1,2023-01-19,75.0,VIP,VIP,VIP
1348,P104,C_011,120.0,3,2023-01-31,360.0,VIP,VIP,VIP
1349,P104,C_034,,1,2023-11-01,,VIP,VIP,VIP
1350,P103,C_019,120.0,5,2023-06-03,600.0,VIP,VIP,VIP
1351,P105,C_013,30.0,4,2023-06-01,120.0,Non-VIP,Non-VIP,Non-VIP
1352,P104,C_058,250.5,1,2023-01-03,250.5,VIP,VIP,VIP
1353,P101,C_055,75.0,1,2023-03-26,75.0,Non-VIP,Non-VIP,Non-VIP
1354,P101,C_085,,3,2023-01-18,,VIP,VIP,VIP
1355,P103,C_080,250.5,1,2023-01-23,250.5,VIP,VIP,VIP
1356,P104,C_072,,2,2023-01-18,,Non-VIP,Non-VIP,Non-VIP
1357,P104,C_015,250.5,2,2023-06-01,501.0,Non-VIP,Non-VIP,Non-VIP
1358,P101,C_051,250.5,5,2023-02-20,1252.5,VIP,VIP,VIP
1359,P104,C_043,150.0,1,2023-01-25,150.0,Non-VIP,Non-VIP,Non-VIP
1360,P103,C_017,,3,2023-04-02,,VIP,VIP,VIP
1361,P103,C_066,30.0,1,2023-02-26,30.0,Non-VIP,Non-VIP,Non-VIP
1362,P103,C_034,30.0,1,2023-03-05,30.0,VIP,VIP,VIP
1363,P105,C_045,150.0,1,2023-02-24,150.0,Non-VIP,Non-VIP,Non-VIP
1364,P104,C_088,75.0,5,2023-02-07,375.0,VIP,VIP,VIP
1365,P101,C_021,250.5,1,2023-02-07,250.5,VIP,VIP,VIP
1366,P104,C_088,,4,2023-01-22,,VIP,VIP,VIP
1367,P104,C_055,30.0,1,2023-02-15,30.0,Non-VIP,Non-VIP,Non-VIP
1368,P104,C_046,,1,2023-10-01,,VIP,VIP,VIP
1369,P104,C_057,120.0,1,2023-03-28,120.0,Non-VIP,Non-VIP,Non-VIP
1370,P101,C_029,120.0,1,2023-02-26,120.0,Non-VIP,Non-VIP,Non-VIP
1371,P102,C_019,75.0,1,2023-02-16,75.0,VIP,VIP,VIP
1372,P104,C_083,150.0,5,2023-01-20,750.0,VIP,VIP,VIP
1373,P104,C_058,250.5,4,2023-10-01,1002.0,VIP,VIP,VIP
1374,P102,C_078,250.5,4,2023-10-02,1002.0,VIP,VIP,VIP
1375,P103,C_042,150.0,1,2023-01-24,150.0,VIP,VIP,VIP
1376,P105,C_060,120.0,1,2023-02-03,120.0,VIP,VIP,VIP
1377,P104,C_038,120.0,3,2023-03-30,360.0,Non-VIP,Non-VIP,Non-VIP
1378,P102,C_026,75.0,1,2023-02-27,75.0,VIP,VIP,VIP
1379,P104,C_022,,3,2023-03-27,,Non-VIP,Non-VIP,Non-VIP
1380,P101,C_081,120.0,3,2023-08-02,360.0,VIP,VIP,VIP
1381,P102,C_057,120.0,2,2023-01-16,240.0,Non-VIP,Non-VIP,Non-VIP
1382,P102,C_041,30.0,1,2023-02-16,30.0,VIP,VIP,VIP
1383,P105,C_058,30.0,5,2023-01-17,150.0,VIP,VIP,VIP
1384,P101,C_019,250.5,4,2023-03-03,1002.0,VIP,VIP,VIP
1385,P104,C_063,120.0,1,2023-01-17,120.0,Non-VIP,Non-VIP,Non-VIP
1386,P101,C_068,30.0,1,2023-03-08,30.0,VIP,VIP,VIP
1387,P102,C_081,,5,2023-01-24,,VIP,VIP,VIP
1388,P104,C_075,150.0,1,2023-08-03,150.0,VIP,VIP,VIP
1389,P103,C_032,75.0,3,2023-01-04,225.0,VIP,VIP,VIP
1390,P103,C_077,250.5,1,2023-02-02,250.5,Non-VIP,Non-VIP,Non-VIP
1391,P105,C_046,75.0,1,2023-08-02,75.0,VIP,VIP,VIP
1392,P105,C_022,120.0,1,2023-01-22,120.0,Non-VIP,Non-VIP,Non-VIP
1393,P105,C_030,75.0,1,2023-03-21,75.0,Non-VIP,Non-VIP,Non-VIP
1394,P105,C_054,120.0,1,2023-04-01,120.0,VIP,VIP,VIP
1395,P101,C_093,120.0,3,2023-03-25,360.0,Non-VIP,Non-VIP,Non-VIP
1396,P105,C_064,120.0,1,2023-01-04,120.0,VIP,VIP,VIP
1397,P105,C_048,,3,2023-03-03,,Non-VIP,Non-VIP,Non-VIP
1398,P104,C_049,30.0,1,2023-03-30,30.0,Non-VIP,Non-VIP,Non-VIP
1399,P102,C_067,30.0,4,2023-01-03,120.0,VIP,VIP,VIP
1400,P103,C_088,75.0,3,2023-10-02,225.0,VIP,VIP,VIP
1401,P103,C_062,75.0,3,2023-07-03,225.0,VIP,VIP,VIP
1402,P101,C_051,75.0,4,2023-01-16,300.0,VIP,VIP,VIP
1403,P104,C_042,75.0,1,2023-01-07,75.0,VIP,VIP,VIP
1404,P104,C_089,30.0,2,2023-01-21,60.0,VIP,VIP,VIP
1405,P105,C_051,75.0,2,2023-05-03,150.0,VIP,VIP,VIP
1406,P104,C_074,250.5,4,2023-03-01,1002.0,Non-VIP,Non-VIP,Non-VIP
1407,P104,C_075,30.0,2,2023-01-28,60.0,VIP,VIP,VIP
1408,P103,C_017,150.0,3,2023-05-03,450.0,VIP,VIP,VIP
1409,P104,C_047,120.0,1,2023-01-14,120.0,Non-VIP,Non-VIP,Non-VIP
1410,P102,C_044,,3,2023-02-21,,VIP,VIP,VIP
1411,P101,C_062,150.0,5,2023-03-13,750.0,VIP,VIP,VIP
1412,P103,C_081,250.5,1,2023-02-19,250.5,VIP,VIP,VIP
1413,P104,C_081,250.5,5,2023-03-29,1252.5,VIP,VIP,VIP
1414,P101,C_027,150.0,4,2023-02-17,600.0,VIP,VIP,VIP
1415,P105,C_057,75.0,2,2023-03-19,150.0,Non-VIP,Non-VIP,Non-VIP
1416,P104,C_075,150.0,1,2023-05-01,150.0,VIP,VIP,VIP
1417,P103,C_071,120.0,4,2023-01-20,480.0,VIP,VIP,VIP
1418,P105,C_028,250.5,5,2023-10-02,1252.5,VIP,VIP,VIP
1419,P104,C_089,,3,2023-03-17,,VIP,VIP,VIP
1420,P105,C_076,120.0,4,2023-01-04,480.0,VIP,VIP,VIP
1421,P103,C_071,150.0,3,2023-12-02,450.0,VIP,VIP,VIP
1422,P101,C_064,120.0,3,2023-03-30,360.0,VIP,VIP,VIP
1423,P101,C_087,30.0,3,2023-03-25,90.0,VIP,VIP,VIP
1424,P105,C_040,,1,2023-03-16,,VIP,VIP,VIP
1425,P102,C_078,,1,2023-03-21,,VIP,VIP,VIP
1426,P102,C_098,75.0,1,2023-03-15,75.0,VIP,VIP,VIP
1427,P101,C_035,150.0,4,2023-02-10,600.0,VIP,VIP,VIP
1428,P102,C_063,,2,2023-02-22,,Non-VIP,Non-VIP,Non-VIP
1429,P105,C_071,,1,2023-08-01,,VIP,VIP,VIP
1430,P102,C_077,75.0,5,2023-11-02,375.0,Non-VIP,Non-VIP,Non-VIP
1431,P104,C_078,30.0,3,2023-01-23,90.0,VIP,VIP,VIP
1432,P105,C_054,120.0,3,2023-03-28,360.0,VIP,VIP,VIP
1433,P103,C_089,30.0,2,2023-02-01,60.0,VIP,VIP,VIP
1434,P105,C_049,75.0,3,2023-06-02,225.0,Non-VIP,Non-VIP,Non-VIP
1435,P102,C_099,,4,2023-02-10,,VIP,VIP,VIP
1436,P103,C_082,,3,2023-06-02,,Non-VIP,Non-VIP,Non-VIP
1437,P105,C_097,120.0,4,2023-02-20,480.0,Non-VIP,Non-VIP,Non-VIP
1438,P102,C_048,150.0,3,2023-01-11,450.0,Non-VIP,Non-VIP,Non-VIP
1439,P104,C_094,250.5,1,2023-03-03,250.5,Non-VIP,Non-VIP,Non-VIP
1440,P102,C_079,250.5,5,2023-03-31,1252.5,VIP,VIP,VIP
1441,P102,C_024,120.0,1,2023-03-17,120.0,VIP,VIP,VIP
1442,P102,C_017,,5,2023-01-29,,VIP,VIP,VIP
1443,P102,C_017,150.0,4,2023-12-02,600.0,VIP,VIP,VIP
1444,P104,C_023,,2,2023-01-01,,VIP,VIP,VIP
1445,P102,C_063,,4,2023-03-03,,Non-VIP,Non-VIP,Non-VIP
1446,P102,C_047,250.5,3,2023-03-24,751.5,Non-VIP,Non-VIP,Non-VIP
1447,P101,C_094,120.0,2,2023-10-03,240.0,Non-VIP,Non-VIP,Non-VIP
1448,P101,C_033,30.0,2,2023-01-05,60.0,Non-VIP,Non-VIP,Non-VIP
1449,P104,C_034,,3,2023-05-01,,VIP,VIP,VIP
1450,P103,C_083,120.0,1,2023-02-12,120.0,VIP,VIP,VIP
1451,P104,C_093,120.0,5,2023-05-03,600.0,Non-VIP,Non-VIP,Non-VIP
1452,P105,C_070,250.5,2,2023-01-15,501.0,VIP,VIP,VIP
1453,P102,C_069,,3,2023-01-24,,VIP,VIP,VIP
1454,P103,C_048,120.0,1,2023-01-25,120.0,Non-VIP,Non-VIP,Non-VIP
1455,P105,C_092,30.0,4,2023-03-07,120.0,Non-VIP,Non-VIP,Non-VIP
1456,P101,C_062,,1,2023-01-24,,VIP,VIP,VIP
1457,P104,C_052,75.0,1,2023-02-03,75.0,Non-VIP,Non-VIP,Non-VIP
1458,P102,C_068,250.5,3,2023-08-02,751.5,VIP,VIP,VIP
1459,P105,C_012,250.5,1,2023-02-16,250.5,Non-VIP,Non-VIP,Non-VIP
1460,P102,C_018,,1,2023-03-01,,Non-VIP,Non-VIP,Non-VIP
1461,P102,C_062,,5,2023-04-01,,VIP,VIP,VIP
1462,P101,C_092,250.5,3,2023-03-20,751.5,Non-VIP,Non-VIP,Non-VIP
1463,P102,C_028,30.0,2,2023-02-28,60.0,VIP,VIP,VIP
1464,P105,C_058,30.0,1,2023-03-12,30.0,VIP,VIP,VIP
1465,P105,C_096,75.0,2,2023-03-29,150.0,Non-VIP,Non-VIP,Non-VIP
1466,P101,C_078,30.0,5,2023-04-01,150.0,VIP,VIP,VIP
1467,P101,C_083,150.0,1,2023-12-03,150.0,VIP,VIP,VIP
1468,P102,C_084,120.0,2,2023-01-22,240.0,VIP,VIP,VIP
1469,P105,C_067,150.0,1,2023-01-27,150.0,VIP,VIP,VIP
1470,P105,C_073,150.0,5,2023-02-27,750.0,VIP,VIP,VIP
1471,P104,C_027,120.0,4,2023-02-28,480.0,VIP,VIP,VIP
1472,P101,C_082,30.0,1,2023-09-02,30.0,Non-VIP,Non-VIP,Non-VIP
1473,P101,C_061,250.5,1,2023-01-28,250.5,VIP,VIP,VIP
1474,P101,C_016,30.0,3,2023-03-31,90.0,VIP,VIP,VIP
1475,P105,C_018,150.0,4,2023-01-05,600.0,Non-VIP,Non-VIP,Non-VIP
1476,P104,C_034,75.0,1,2023-03-24,75.0,VIP,VIP,VIP
1477,P103,C_059,30.0,4,2023-02-18,120.0,VIP,VIP,VIP
1478,P105,C_028,,3,2023-01-16,,VIP,VIP,VIP
1479,P105,C_061,120.0,2,2023-01-29,240.0,VIP,VIP,VIP
1480,P101,C_049,30.0,1,2023-03-11,30.0,Non-VIP,Non-VIP,Non-VIP
1481,P105,C_059,75.0,2,2023-02-28,150.0,VIP,VIP,VIP
1482,P102,C_046,75.0,1,2023-01-15,75.0,VIP,VIP,VIP
1483,P104,C_089,150.0,2,2023-01-27,300.0,VIP,VIP,VIP
1484,P101,C_087,150.0,4,2023-03-18,600.0,VIP,VIP,VIP
1485,P101,C_042,,1,2023-02-21,,VIP,VIP,VIP
1486,P102,C_080,75.0,1,2023-01-18,75.0,VIP,VIP,VIP
1487,P103,C_040,,5,2023-10-02,,VIP,VIP,VIP
1488,P105,C_097,250.5,2,2023-08-02,501.0,Non-VIP,Non-VIP,Non-VIP
1489,P105,C_039,30.0,3,2023-05-02,90.0,VIP,VIP,VIP
1490,P105,C_086,,2,2023-03-22,,Non-VIP,Non-VIP,Non-VIP
1491,P104,C_082,30.0,1,2023-02-14,30.0,Non-VIP,Non-VIP,Non-VIP
1492,P104,C_078,250.5,1,2023-02-23,250.5,VIP,VIP,VIP
1493,P102,C_049,30.0,2,2023-03-10,60.0,Non-VIP,Non-VIP,Non-VIP
1494,P102,C_039,250.5,1,2023-01-19,250.5,VIP,VIP,VIP
1495,P101,C_082,30.0,4,2023-03-13,120.0,Non-VIP,Non-VIP,Non-VIP
1496,P102,C_060,75.0,3,2023-01-27,225.0,VIP,VIP,VIP
1497,P101,C_068,250.5,1,2023-10-03,250.5,VIP,VIP,VIP
