sale_id,product_id,customer_id,sale_price,quantity,sale_date,total_revenue,VIP_status_x,VIP_status_y,VIP_status
1748,P101,C_068,75.0,2,2023-01-28,150.0,VIP,VIP,VIP
1749,P102,C_016,30.0,1,2023-03-29,30.0,VIP,VIP,VIP
1750,P102,C_091,75.0,5,2023-02-03,375.0,Non-VIP,Non-VIP,Non-VIP
1751,P101,C_022,30.0,5,2023-02-20,150.0,Non-VIP,Non-VIP,Non-VIP
1752,P103,C_046,120.0,4,2023-02-01,480.0,VIP,VIP,VIP
1753,P105,C_086,120.0,4,2023-01-15,480.0,Non-VIP,Non-VIP,Non-VIP
1754,P102,C_029,120.0,5,2023-03-16,600.0,Non-VIP,Non-VIP,Non-VIP
1755,P101,C_083,150.0,3,2023-03-10,450.0,VIP,VIP,VIP
1756,P104,C_044,30.0,1,2023-04-03,30.0,VIP,VIP,VIP
1757,P105,C_071,150.0,2,2023-02-05,300.0,VIP,VIP,VIP
1758,P102,C_090,120.0,1,2023-03-30,120.0,Non-VIP,Non-VIP,Non-VIP
1759,P101,C_061,250.5,1,2023-01-31,250.5,VIP,VIP,VIP
1760,P104,C_045,250.5,1,2023-02-13,250.5,Non-VIP,Non-VIP,Non-VIP
1761,P103,C_046,30.0,1,2023-03-29,30.0,VIP,VIP,VIP
1762,P102,C_028,250.5,1,2023-02-26,250.5,VIP,VIP,VIP
1763,P103,C_064,120.0,1,2023-12-01,120.0,VIP,VIP,VIP
1764,P104,C_038,30.0,1,2023-04-03,30.0,Non-VIP,Non-VIP,Non-VIP
1765,P103,C_018,120.0,2,2023-01-09,240.0,Non-VIP,Non-VIP,Non-VIP
1766,P105,C_062,75.0,5,2023-03-14,375.0,VIP,VIP,VIP
1767,P102,C_035,75.0,1,2023-01-02,75.0,VIP,VIP,VIP
1768,P104,C_017,250.5,1,2023-01-26,250.5,VIP,VIP,VIP
1769,P103,C_070,120.0,4,2023-03-23,480.0,VIP,VIP,VIP
1770,P101,C_041,250.5,4,2023-03-18,1002.0,VIP,VIP,VIP
1771,P102,C_071,120.0,5,2023-02-14,600.0,VIP,VIP,VIP
1772,P102,C_044,,1,2023-01-12,,VIP,VIP,VIP
1773,P101,C_060,150.0,2,2023-03-15,300.0,VIP,VIP,VIP
1774,P102,C_093,75.0,1,2023-01-27,75.0,Non-VIP,Non-VIP,Non-VIP
1775,P104,C_076,150.0,1,2023-01-02,150.0,VIP,VIP,VIP
1776,P102,C_093,75.0,5,2023-02-01,375.0,Non-VIP,Non-VIP,Non-VIP
1777,P103,C_088,250.5,1,2023-01-04,250.5,VIP,VIP,VIP
1778,P103,C_065,30.0,3,2023-02-28,90.0,VIP,VIP,VIP
1779,P102,C_070,250.5,1,2023-08-03,250.5,VIP,VIP,VIP
1780,P104,C_085,150.0,1,2023-07-03,150.0,VIP,VIP,VIP
1781,P103,C_082,,5,2023-03-19,,Non-VIP,Non-VIP,Non-VIP
1782,P103,C_098,150.0,4,2023-01-09,600.0,VIP,VIP,VIP
1783,P103,C_092,250.5,3,2023-03-02,751.5,Non-VIP,Non-VIP,Non-VIP
1784,P103,C_035,75.0,5,2023-01-31,375.0,VIP,VIP,VIP
1785,P105,C_062,,3,2023-03-29,,VIP,VIP,VIP
1786,P101,C_094,30.0,3,2023-02-03,90.0,Non-VIP,Non-VIP,Non-VIP
1787,P104,C_060,,1,2023-03-16,,VIP,VIP,VIP
1788,P105,C_035,250.5,1,2023-01-29,250.5,VIP,VIP,VIP
1789,P105,C_092,30.0,1,2023-02-15,30.0,Non-VIP,Non-VIP,Non-VIP
1790,P103,C_032,,5,2023-01-24,,VIP,VIP,VIP
1791,P101,C_071,75.0,1,2023-03-02,75.0,VIP,VIP,VIP
1792,P105,C_034,,3,2023-03-25,,VIP,VIP,VIP
1793,P102,C_056,75.0,1,2023-02-09,75.0,VIP,VIP,VIP
1794,P103,C_058,250.5,5,2023-02-07,1252.5,VIP,VIP,VIP
1795,P101,C_071,150.0,1,2023-03-16,150.0,VIP,VIP,VIP
1796,P105,C_020,30.0,2,2023-06-03,60.0,VIP,VIP,VIP
1797,P104,C_078,250.5,4,2023-07-01,1002.0,VIP,VIP,VIP
1798,P102,C_036,250.5,4,2023-03-14,1002.0,VIP,VIP,VIP
1799,P102,C_051,,2,2023-01-11,,VIP,VIP,VIP
1800,P103,C_091,75.0,3,2023-03-23,225.0,Non-VIP,Non-VIP,Non-VIP
1801,P101,C_068,250.5,2,2023-01-22,501.0,VIP,VIP,VIP
1802,P102,C_073,150.0,2,2023-03-20,300.0,VIP,VIP,VIP
1803,P104,C_062,30.0,4,2023-02-19,120.0,VIP,VIP,VIP
1804,P101,C_079,75.0,1,2023-02-17,75.0,VIP,VIP,VIP
1805,P103,C_078,75.0,1,2023-03-28,75.0,VIP,VIP,VIP
1806,P102,C_039,,3,2023-09-02,,VIP,VIP,VIP
1807,P101,C_060,120.0,5,2023-09-02,600.0,VIP,VIP,VIP
1808,P101,C_016,250.5,3,2023-02-28,751.5,VIP,VIP,VIP
1809,P105,C_087,120.0,3,2023-02-25,360.0,VIP,VIP,VIP
1810,P102,C_054,30.0,3,2023-01-25,90.0,VIP,VIP,VIP
1811,P104,C_013,75.0,2,2023-01-17,150.0,Non-VIP,Non-VIP,Non-VIP
1812,P101,C_086,120.0,2,2023-01-16,240.0,Non-VIP,Non-VIP,Non-VIP
1813,P101,C_059,,3,2023-10-03,,VIP,VIP,VIP
1814,P101,C_087,150.0,1,2023-01-14,150.0,VIP,VIP,VIP
1815,P101,C_017,,1,2023-02-23,,VIP,VIP,VIP
1816,P104,C_026,120.0,3,2023-02-03,360.0,VIP,VIP,VIP
1817,P102,C_037,,1,2023-03-22,,Non-VIP,Non-VIP,Non-VIP
1818,P103,C_064,,1,2023-03-26,,VIP,VIP,VIP
1819,P103,C_090,120.0,1,2023-01-18,120.0,Non-VIP,Non-VIP,Non-VIP
1820,P101,C_076,,5,2023-01-16,,VIP,VIP,VIP
1821,P101,C_024,30.0,2,2023-03-19,60.0,VIP,VIP,VIP
1822,P103,C_077,75.0,3,2023-04-01,225.0,Non-VIP,Non-VIP,Non-VIP
1823,P103,C_031,150.0,5,2023-05-03,750.0,VIP,VIP,VIP
1824,P104,C_053,75.0,1,2023-02-01,75.0,VIP,VIP,VIP
1825,P101,C_025,120.0,1,2023-05-03,120.0,VIP,VIP,VIP
1826,P101,C_076,150.0,1,2023-01-13,150.0,VIP,VIP,VIP
1827,P102,C_069,250.5,3,2023-01-03,751.5,VIP,VIP,VIP
1828,P101,C_033,150.0,3,2023-02-16,450.0,Non-VIP,Non-VIP,Non-VIP
1829,P103,C_065,,1,2023-01-13,,VIP,VIP,VIP
1830,P101,C_028,,1,2023-01-22,,VIP,VIP,VIP
1831,P103,C_067,120.0,3,2023-01-12,360.0,VIP,VIP,VIP
1832,P103,C_034,150.0,4,2023-02-21,600.0,VIP,VIP,VIP
1833,P103,C_060,,4,2023-02-23,,VIP,VIP,VIP
1834,P102,C_025,75.0,1,2023-08-01,75.0,VIP,VIP,VIP
1835,P101,C_064,120.0,4,2023-03-14,480.0,VIP,VIP,VIP
1836,P104,C_034,120.0,4,2023-02-15,480.0,VIP,VIP,VIP
1837,P101,C_098,,2,2023-03-03,,VIP,VIP,VIP
1838,P101,C_063,30.0,1,2023-01-09,30.0,Non-VIP,Non-VIP,Non-VIP
1839,P103,C_012,,1,2023-09-03,,Non-VIP,Non-VIP,Non-VIP
1840,P105,C_083,75.0,1,2023-02-13,75.0,VIP,VIP,VIP
1841,P105,C_099,,5,2023-01-13,,VIP,VIP,VIP
1842,P102,C_072,250.5,1,2023-03-28,250.5,Non-VIP,Non-VIP,Non-VIP
1843,P104,C_030,120.0,5,2023-07-01,600.0,Non-VIP,Non-VIP,Non-VIP
1844,P102,C_075,30.0,4,2023-01-22,120.0,VIP,VIP,VIP
1845,P104,C_052,75.0,3,2023-05-02,225.0,Non-VIP,Non-VIP,Non-VIP
1846,P105,C_039,120.0,1,2023-02-18,120.0,VIP,VIP,VIP
1847,P102,C_021,30.0,4,2023-03-15,120.0,VIP,VIP,VIP
1848,P101,C_074,30.0,3,2023-01-16,90.0,Non-VIP,Non-VIP,Non-VIP
1849,P101,C_024,30.0,4,2023-05-01,120.0,VIP,VIP,VIP
1850,P105,C_011,150.0,5,2023-03-21,750.0,VIP,VIP,VIP
1851,P103,C_076,120.0,2,2023-03-25,240.0,VIP,VIP,VIP
1852,P104,C_054,250.5,1,2023-01-29,250.5,VIP,VIP,VIP
1853,P103,C_082,120.0,5,2023-02-03,600.0,Non-VIP,Non-VIP,Non-VIP
1854,P103,C_068,150.0,1,2023-03-26,150.0,VIP,VIP,VIP
1855,P101,C_054,250.5,1,2023-07-02,250.5,VIP,VIP,VIP
1856,P105,C_058,,1,2023-06-01,,VIP,VIP,VIP
1857,P104,C_028,,1,2023-02-22,,VIP,VIP,VIP
1858,P103,C_089,75.0,2,2023-01-16,150.0,VIP,VIP,VIP
1859,P102,C_069,75.0,1,2023-02-13,75.0,VIP,VIP,VIP
1860,P104,C_016,,1,2023-03-17,,VIP,VIP,VIP
1861,P104,C_069,,5,2023-06-03,,VIP,VIP,VIP
1862,P104,C_011,120.0,1,2023-07-01,120.0,VIP,VIP,VIP
1863,P104,C_085,30.0,5,2023-01-23,150.0,VIP,VIP,VIP
1864,P105,C_033,,2,2023-01-14,,Non-VIP,Non-VIP,Non-VIP
1865,P105,C_088,250.5,5,2023-02-19,1252.5,VIP,VIP,VIP
1866,P105,C_099,75.0,3,2023-02-20,225.0,VIP,VIP,VIP
1867,P103,C_068,75.0,2,2023-02-22,150.0,VIP,VIP,VIP
1868,P105,C_049,,5,2023-10-02,,Non-VIP,Non-VIP,Non-VIP
1869,P105,C_091,75.0,2,2023-01-27,150.0,Non-VIP,Non-VIP,Non-VIP
1870,P103,C_098,250.5,1,2023-01-17,250.5,VIP,VIP,VIP
1871,P102,C_075,120.0,1,2023-03-23,120.0,VIP,VIP,VIP
1872,P101,C_056,120.0,4,2023-03-16,480.0,VIP,VIP,VIP
1873,P104,C_097,,5,2023-02-06,,Non-VIP,Non-VIP,Non-VIP
1874,P101,C_077,150.0,1,2023-02-18,150.0,Non-VIP,Non-VIP,Non-VIP
1875,P101,C_096,150.0,2,2023-04-02,300.0,Non-VIP,Non-VIP,Non-VIP
1876,P103,C_098,250.5,2,2023-08-01,501.0,VIP,VIP,VIP
1877,P103,C_037,120.0,1,2023-02-15,120.0,Non-VIP,Non-VIP,Non-VIP
1878,P101,C_089,,1,2023-03-13,,VIP,VIP,VIP
1879,P105,C_060,75.0,5,2023-03-31,375.0,VIP,VIP,VIP
1880,P101,C_059,30.0,4,2023-03-29,120.0,VIP,VIP,VIP
1881,P105,C_017,150.0,1,2023-02-02,150.0,VIP,VIP,VIP
1882,P105,C_067,75.0,1,2023-01-04,75.0,VIP,VIP,VIP
1883,P103,C_086,120.0,1,2023-03-19,120.0,Non-VIP,Non-VIP,Non-VIP
1884,P102,C_048,30.0,2,2023-03-29,60.0,Non-VIP,Non-VIP,Non-VIP
1885,P102,C_033,,5,2023-01-16,,Non-VIP,Non-VIP,Non-VIP
1886,P101,C_065,250.5,5,2023-03-02,1252.5,VIP,VIP,VIP
1887,P102,C_085,250.5,1,2023-02-12,250.5,VIP,VIP,VIP
1888,P102,C_016,75.0,3,2023-03-18,225.0,VIP,VIP,VIP
1889,P105,C_095,250.5,4,2023-03-15,1002.0,VIP,VIP,VIP
1890,P103,C_020,,3,2023-09-03,,VIP,VIP,VIP
1891,P102,C_077,150.0,5,2023-01-21,750.0,Non-VIP,Non-VIP,Non-VIP
1892,P105,C_079,30.0,1,2023-02-14,30.0,VIP,VIP,VIP
1893,P102,C_095,250.5,3,2023-02-16,751.5,VIP,VIP,VIP
1894,P102,C_090,120.0,4,2023-03-13,480.0,Non-VIP,Non-VIP,Non-VIP
1895,P101,C_025,,3,2023-02-27,,VIP,VIP,VIP
1896,P105,C_090,75.0,1,2023-03-29,75.0,Non-VIP,Non-VIP,Non-VIP
1897,P104,C_025,30.0,3,2023-11-03,90.0,VIP,VIP,VIP
1898,P103,C_014,120.0,3,2023-07-03,360.0,Non-VIP,Non-VIP,Non-VIP
1899,P104,C_073,150.0,3,2023-03-25,450.0,VIP,VIP,VIP
1900,P103,C_076,150.0,1,2023-01-22,150.0,VIP,VIP,VIP
1901,P105,C_011,,1,2023-01-27,,VIP,VIP,VIP
1902,P102,C_098,30.0,1,2023-01-27,30.0,VIP,VIP,VIP
1903,P104,C_093,150.0,1,2023-03-29,150.0,Non-VIP,Non-VIP,Non-VIP
1904,P101,C_069,,3,2023-05-01,,VIP,VIP,VIP
1905,P101,C_017,75.0,3,2023-03-13,225.0,VIP,VIP,VIP
1906,P105,C_040,250.5,4,2023-02-19,1002.0,VIP,VIP,VIP
1907,P104,C_066,250.5,1,2023-02-19,250.5,Non-VIP,Non-VIP,Non-VIP
1908,P101,C_079,150.0,1,2023-03-21,150.0,VIP,VIP,VIP
1909,P105,C_016,,1,2023-02-15,,VIP,VIP,VIP
1910,P101,C_048,,3,2023-03-19,,Non-VIP,Non-VIP,Non-VIP
1911,P103,C_067,30.0,4,2023-03-26,120.0,VIP,VIP,VIP
1912,P104,C_031,120.0,2,2023-01-18,240.0,VIP,VIP,VIP
1913,P104,C_080,250.5,1,2023-01-19,250.5,VIP,VIP,VIP
1914,P103,C_012,120.0,5,2023-01-19,600.0,Non-VIP,Non-VIP,Non-VIP
1915,P101,C_011,120.0,5,2023-02-20,600.0,VIP,VIP,VIP
1916,P105,C_021,250.5,2,2023-02-14,501.0,VIP,VIP,VIP
1917,P104,C_093,120.0,2,2023-01-21,240.0,Non-VIP,Non-VIP,Non-VIP
1918,P102,C_089,250.5,2,2023-01-15,501.0,VIP,VIP,VIP
1919,P105,C_017,120.0,4,2023-03-24,480.0,VIP,VIP,VIP
1920,P101,C_048,,1,2023-02-02,,Non-VIP,Non-VIP,Non-VIP
1921,P102,C_085,30.0,3,2023-02-15,90.0,VIP,VIP,VIP
1922,P102,C_023,250.5,5,2023-09-01,1252.5,VIP,VIP,VIP
1923,P103,C_073,30.0,3,2023-03-20,90.0,VIP,VIP,VIP
1924,P103,C_099,120.0,2,2023-03-14,240.0,VIP,VIP,VIP
1925,P103,C_051,30.0,2,2023-01-01,60.0,VIP,VIP,VIP
1926,P102,C_039,,1,2023-03-24,,VIP,VIP,VIP
1927,P103,C_057,75.0,1,2023-02-12,75.0,Non-VIP,Non-VIP,Non-VIP
1928,P104,C_068,250.5,3,2023-04-03,751.5,VIP,VIP,VIP
1929,P101,C_033,,5,2023-01-11,,Non-VIP,Non-VIP,Non-VIP
1930,P102,C_079,75.0,3,2023-03-22,225.0,VIP,VIP,VIP
1931,P101,C_013,120.0,1,2023-04-01,120.0,Non-VIP,Non-VIP,Non-VIP
1932,P105,C_062,120.0,2,2023-05-01,240.0,VIP,VIP,VIP
1933,P103,C_080,120.0,4,2023-03-25,480.0,VIP,VIP,VIP
1934,P103,C_061,75.0,5,2023-07-02,375.0,VIP,VIP,VIP
1935,P104,C_075,120.0,1,2023-02-20,120.0,VIP,VIP,VIP
1936,P105,C_012,,2,2023-03-20,,Non-VIP,Non-VIP,Non-VIP
1937,P102,C_076,75.0,4,2023-01-21,300.0,VIP,VIP,VIP
1938,P105,C_083,,2,2023-03-03,,VIP,VIP,VIP
1939,P101,C_039,30.0,2,2023-01-09,60.0,VIP,VIP,VIP
1940,P103,C_040,150.0,1,2023-01-27,150.0,VIP,VIP,VIP
1941,P103,C_060,30.0,4,2023-06-01,120.0,VIP,VIP,VIP
1942,P103,C_024,,5,2023-03-23,,VIP,VIP,VIP
1943,P103,C_085,120.0,5,2023-01-23,600.0,VIP,VIP,VIP
1944,P104,C_057,120.0,1,2023-10-01,120.0,Non-VIP,Non-VIP,Non-VIP
1945,P103,C_059,75.0,5,2023-02-21,375.0,VIP,VIP,VIP
1946,P103,C_073,30.0,5,2023-01-01,150.0,VIP,VIP,VIP
1947,P102,C_067,75.0,2,2023-10-01,150.0,VIP,VIP,VIP
1948,P103,C_038,75.0,2,2023-01-21,150.0,Non-VIP,Non-VIP,Non-VIP
1949,P105,C_026,,2,2023-02-23,,VIP,VIP,VIP
1950,P101,C_072,,4,2023-03-03,,Non-VIP,Non-VIP,Non-VIP
1951,P105,C_031,,4,2023-03-01,,VIP,VIP,VIP
1952,P101,C_027,120.0,5,2023-01-21,600.0,VIP,VIP,VIP
1953,P105,C_016,120.0,2,2023-08-01,240.0,VIP,VIP,VIP
1954,P103,C_034,120.0,4,2023-03-18,480.0,VIP,VIP,VIP
1955,P101,C_095,250.5,1,2023-01-28,250.5,VIP,VIP,VIP
1956,P105,C_071,30.0,2,2023-01-29,60.0,VIP,VIP,VIP
1957,P105,C_029,120.0,2,2023-03-21,240.0,Non-VIP,Non-VIP,Non-VIP
1958,P105,C_044,75.0,1,2023-03-29,75.0,VIP,VIP,VIP
1959,P104,C_087,120.0,1,2023-01-30,120.0,VIP,VIP,VIP
1960,P104,C_027,150.0,1,2023-01-26,150.0,VIP,VIP,VIP
1961,P105,C_098,30.0,2,2023-03-19,60.0,VIP,VIP,VIP
1962,P102,C_071,120.0,5,2023-05-01,600.0,VIP,VIP,VIP
1963,P105,C_026,150.0,4,2023-03-26,600.0,VIP,VIP,VIP
1964,P105,C_080,150.0,1,2023-03-25,150.0,VIP,VIP,VIP
1965,P105,C_064,250.5,1,2023-03-31,250.5,VIP,VIP,VIP
1966,P104,C_040,30.0,4,2023-02-14,120.0,VIP,VIP,VIP
1967,P105,C_023,30.0,2,2023-02-02,60.0,VIP,VIP,VIP
1968,P102,C_021,250.5,5,2023-03-11,1252.5,VIP,VIP,VIP
1969,P103,C_035,150.0,1,2023-01-01,150.0,VIP,VIP,VIP
1970,P105,C_026,120.0,1,2023-02-18,120.0,VIP,VIP,VIP
1971,P102,C_099,250.5,4,2023-02-16,1002.0,VIP,VIP,VIP
1972,P102,C_065,,5,2023-02-02,,VIP,VIP,VIP
1973,P105,C_065,120.0,3,2023-03-20,360.0,VIP,VIP,VIP
1974,P104,C_037,30.0,5,2023-03-13,150.0,Non-VIP,Non-VIP,Non-VIP
1975,P102,C_058,120.0,5,2023-03-03,600.0,VIP,VIP,VIP
1976,P103,C_084,250.5,1,2023-02-20,250.5,VIP,VIP,VIP
1977,P102,C_095,150.0,1,2023-01-30,150.0,VIP,VIP,VIP
1978,P102,C_023,75.0,5,2023-02-21,375.0,VIP,VIP,VIP
1979,P105,C_089,,1,2023-01-04,,VIP,VIP,VIP
1980,P102,C_060,,1,2023-12-01,,VIP,VIP,VIP
1981,P104,C_087,30.0,1,2023-01-09,30.0,VIP,VIP,VIP
1982,P102,C_058,150.0,5,2023-05-01,750.0,VIP,VIP,VIP
1983,P104,C_062,120.0,1,2023-03-08,120.0,VIP,VIP,VIP
1984,P105,C_018,75.0,1,2023-03-05,75.0,Non-VIP,Non-VIP,Non-VIP
1985,P101,C_036,,5,2023-06-02,,VIP,VIP,VIP
1986,P101,C_087,120.0,5,2023-03-31,600.0,VIP,VIP,VIP
1987,P105,C_032,,1,2023-02-16,,VIP,VIP,VIP
1988,P101,C_031,150.0,3,2023-02-21,450.0,VIP,VIP,VIP
1989,P104,C_062,120.0,2,2023-08-03,240.0,VIP,VIP,VIP
1990,P101,C_022,120.0,3,2023-03-13,360.0,Non-VIP,Non-VIP,Non-VIP
1991,P103,C_055,250.5,2,2023-03-19,501.0,Non-VIP,Non-VIP,Non-VIP
1992,P104,C_062,120.0,1,2023-03-02,120.0,VIP,VIP,VIP
1993,P104,C_075,150.0,5,2023-10-01,750.0,VIP,VIP,VIP
1994,P103,C_054,150.0,5,2023-02-02,750.0,VIP,VIP,VIP
1995,P105,C_043,,4,2023-02-18,,Non-VIP,Non-VIP,Non-VIP
1996,P104,C_042,250.5,4,2023-03-29,1002.0,VIP,VIP,VIP
1997,P105,C_014,30.0,1,2023-03-02,30.0,Non-VIP,Non-VIP,Non-VIP
1998,P104,C_092,75.0,1,2023-03-31,75.0,Non-VIP,Non-VIP,Non-VIP
1999,P103,C_063,250.5,5,2023-10-03,1252.5,Non-VIP,Non-VIP,Non-VIP
2000,P103,C_042,250.5,1,2023-02-21,250.5,VIP,VIP,VIP
